Income,Credit_Score,Loan_Amount,DTI_Ratio,Employment_Status,Approval
156991.000000,728,91055.000000,25.540000,0,0
144849.000000,606,52747.000000,7.020000,1,1
169741.000000,829,39652.000000,25.010000,1,1
65319.000000,471,13630.000000,28.910000,1,0
130985.000000,380,58067.000000,38.000000,1,0
175988.000000,564,18566.000000,14.750000,1,1
165847.000000,706,86492.000000,24.830000,0,0
140103.000000,312,78014.000000,32.710000,0,0
128643.000000,453,75264.000000,11.440000,1,0
167504.000000,403,91143.000000,14.180000,0,0
120412.000000,797,80817.000000,35.290000,0,0
65141.000000,582,10427.000000,48.220000,0,0
123754.000000,639,7460.000000,16.620000,0,0
117633.000000,320,40722.000000,23.070000,0,0
148875.000000,400,18614.000000,13.390000,0,0
104113.000000,575,80295.000000,31.040000,1,0
135793.000000,516,98117.000000,23.330000,0,0
118018.000000,357,21836.000000,32.850000,1,0
152853.000000,713,103303.000000,9.090000,1,0
70531.000000,505,17350.000000,12.440000,1,0
33253.000000,669,9977.000000,54.270000,0,0
152415.000000,706,17236.000000,30.600000,1,1
117639.000000,800,59471.000000,37.340000,1,1
173847.000000,658,43864.000000,15.850000,0,0
94729.000000,328,7507.000000,32.020000,1,0
78025.000000,530,14548.000000,63.330000,0,0
154553.000000,320,2166.000000,32.160000,0,0
189704.000000,477,3218.000000,23.400000,1,0
179473.000000,612,73188.000000,26.260000,0,0
111412.000000,770,29601.000000,19.310000,0,0
197522.000000,833,105111.000000,23.220000,1,1
154090.000000,683,85848.000000,27.120000,0,0
199414.000000,410,17734.000000,18.340000,0,0
187928.000000,632,69458.000000,12.320000,0,0
59303.000000,829,4720.000000,34.990000,0,0
198456.000000,443,131383.000000,3.360000,0,0
129724.000000,714,97564.000000,23.470000,1,0
109959.000000,527,71075.000000,45.450000,0,0
152989.000000,607,111184.000000,10.550000,1,0
45586.000000,782,17951.000000,29.360000,1,1
191556.000000,391,94135.000000,10.210000,1,0
130224.000000,639,35152.000000,22.540000,0,0
50875.000000,781,39245.000000,16.740000,1,0
70998.000000,812,45610.000000,18.100000,0,0
98212.000000,723,20762.000000,8.700000,1,1
109828.000000,719,60974.000000,38.530000,1,1
67279.000000,382,22799.000000,54.930000,1,0
186330.000000,359,119503.000000,2.850000,0,0
64198.000000,462,51041.000000,57.770000,1,0
181082.000000,744,113567.000000,25.690000,0,0
145147.000000,692,5944.000000,3.650000,1,1
23690.000000,629,7244.000000,168.010000,1,0
184282.000000,554,91269.000000,10.760000,0,0
46924.000000,692,21061.000000,80.950000,1,0
31984.000000,605,15939.000000,75.220000,0,0
55072.000000,650,24543.000000,67.410000,1,0
125746.000000,319,30402.000000,15.880000,1,0
25744.000000,816,5035.000000,62.440000,0,0
118354.000000,561,82675.000000,33.830000,1,0
193531.000000,410,6175.000000,24.720000,1,0
129255.000000,754,17199.000000,23.150000,0,0
60141.000000,510,42308.000000,83.040000,1,0
130328.000000,403,69197.000000,37.150000,0,0
129792.000000,407,95210.000000,29.680000,1,0
49887.000000,408,14018.000000,75.410000,1,0
157139.000000,506,93200.000000,18.110000,0,0
62040.000000,340,33529.000000,65.960000,1,0
106665.000000,540,2671.000000,4.860000,1,0
170510.000000,805,24614.000000,8.660000,1,1
87080.000000,536,39800.000000,40.120000,0,0
33128.000000,402,2292.000000,49.650000,0,0
197410.000000,620,31382.000000,16.670000,1,1
22535.000000,441,6587.000000,215.100000,0,0
134744.000000,574,49840.000000,8.230000,0,0
49840.000000,710,30919.000000,62.660000,0,0
145369.000000,731,105452.000000,32.690000,1,0
54737.000000,360,7796.000000,28.220000,0,0
169145.000000,748,100549.000000,9.980000,0,0
199428.000000,433,128958.000000,18.380000,1,0
135523.000000,347,35290.000000,6.750000,0,0
197714.000000,837,149114.000000,21.640000,1,0
156078.000000,835,13483.000000,29.160000,0,0
146334.000000,654,89643.000000,33.140000,0,0
166366.000000,355,42137.000000,3.460000,0,0
63359.000000,376,22013.000000,58.740000,1,0
92917.000000,351,30190.000000,41.140000,0,0
81603.000000,380,30110.000000,43.000000,0,0
150667.000000,757,16559.000000,17.070000,0,0
46907.000000,713,3348.000000,68.270000,1,0
178388.000000,611,55224.000000,21.480000,0,0
115248.000000,355,60566.000000,17.010000,0,0
192272.000000,672,30890.000000,18.020000,1,1
20575.000000,649,14596.000000,137.420000,0,0
118013.000000,408,22516.000000,6.780000,0,0
127272.000000,409,81065.000000,17.020000,1,0
51652.000000,702,30952.000000,37.030000,1,1
48250.000000,724,9075.000000,16.680000,0,0
192610.000000,816,131764.000000,7.180000,1,0
32732.000000,743,16824.000000,132.430000,1,0
53654.000000,406,40357.000000,56.640000,0,0
120837.000000,728,91769.000000,37.170000,1,0
124299.000000,651,60355.000000,19.530000,1,1
128198.000000,824,92946.000000,19.180000,0,0
72661.000000,514,47817.000000,63.180000,0,0
196258.000000,435,47612.000000,24.260000,0,0
112337.000000,791,75794.000000,38.450000,0,0
94954.000000,732,69515.000000,6.150000,1,0
119842.000000,448,88851.000000,7.070000,1,0
89986.000000,464,33841.000000,26.430000,1,0
97369.000000,508,5234.000000,41.560000,0,0
46864.000000,529,26486.000000,101.160000,1,0
95402.000000,348,51797.000000,31.450000,0,0
164736.000000,355,98474.000000,3.550000,0,0
182676.000000,753,97401.000000,10.830000,1,1
97116.000000,759,10760.000000,17.120000,1,1
154701.000000,422,6326.000000,19.210000,0,0
165908.000000,570,43186.000000,8.150000,0,0
106655.000000,777,6235.000000,14.200000,1,1
176468.000000,352,79945.000000,26.060000,0,0
39105.000000,625,8207.000000,100.840000,1,0
37872.000000,817,14629.000000,40.780000,0,0
111593.000000,526,87944.000000,17.010000,0,0
114580.000000,600,82039.000000,16.860000,0,0
50073.000000,654,16751.000000,68.310000,1,0
198926.000000,628,30720.000000,15.080000,0,0
161619.000000,589,120450.000000,4.100000,0,0
153361.000000,756,6747.000000,24.060000,0,0
103968.000000,826,13577.000000,10.000000,1,1
159776.000000,307,9581.000000,28.840000,1,0
199674.000000,734,54891.000000,5.910000,0,0
199842.000000,457,121383.000000,3.280000,0,0
42943.000000,375,12664.000000,19.920000,0,0
170722.000000,533,107858.000000,12.860000,0,0
185207.000000,714,83943.000000,18.020000,1,1
196501.000000,421,2546.000000,20.380000,1,0
39028.000000,666,4477.000000,97.250000,0,0
179007.000000,388,115734.000000,13.100000,0,0
193204.000000,331,41979.000000,18.670000,1,0
122496.000000,602,19884.000000,38.000000,0,0
22922.000000,444,2368.000000,57.050000,1,0
160811.000000,387,28532.000000,15.530000,0,0
128174.000000,824,22096.000000,11.180000,1,1
181712.000000,558,31047.000000,9.760000,1,1
163878.000000,772,73045.000000,28.830000,1,1
196078.000000,368,26743.000000,10.930000,1,0
106730.000000,665,31740.000000,12.560000,1,1
182402.000000,371,84305.000000,9.690000,0,0
106073.000000,613,20974.000000,40.810000,0,0
132278.000000,472,42053.000000,4.020000,1,0
187991.000000,746,95237.000000,12.300000,1,1
145817.000000,773,48020.000000,23.440000,0,0
164617.000000,411,85613.000000,10.030000,1,0
56700.000000,501,42066.000000,39.240000,1,0
24883.000000,819,2022.000000,186.450000,0,0
29609.000000,566,18684.000000,137.170000,0,0
115897.000000,701,78280.000000,16.940000,0,0
141818.000000,813,12869.000000,27.110000,0,0
151640.000000,310,32310.000000,31.940000,1,0
56797.000000,756,12740.000000,27.170000,1,1
114056.000000,341,64916.000000,16.960000,1,0
89299.000000,678,6610.000000,22.770000,1,1
114699.000000,697,60591.000000,31.190000,1,1
190006.000000,631,137674.000000,6.190000,0,0
171684.000000,478,100226.000000,17.290000,0,0
155440.000000,557,119914.000000,19.080000,1,0
126389.000000,661,64813.000000,21.850000,0,0
151553.000000,442,22706.000000,22.320000,1,0
154883.000000,587,20692.000000,12.180000,1,1
114954.000000,421,31191.000000,42.040000,0,0
49711.000000,793,32379.000000,99.070000,0,0
174872.000000,465,108714.000000,27.120000,1,0
31310.000000,430,20410.000000,136.010000,1,0
185030.000000,824,39499.000000,4.090000,1,1
87701.000000,484,54143.000000,44.310000,1,0
42478.000000,521,31894.000000,81.070000,0,0
77504.000000,720,10352.000000,57.260000,1,0
89342.000000,471,45914.000000,55.890000,0,0
80244.000000,687,9664.000000,37.710000,1,1
73044.000000,835,45850.000000,52.100000,0,0
178731.000000,398,125746.000000,9.300000,1,0
151944.000000,420,64208.000000,7.310000,1,0
20314.000000,741,7892.000000,193.030000,0,0
158888.000000,739,124000.000000,12.610000,0,0
111886.000000,400,18548.000000,29.390000,0,0
80951.000000,385,40209.000000,29.110000,0,0
69550.000000,305,38878.000000,7.860000,1,0
21885.000000,684,7731.000000,218.850000,0,0
114966.000000,409,56846.000000,13.170000,0,0
160536.000000,733,48925.000000,26.170000,0,0
73397.000000,723,52366.000000,56.110000,0,0
117049.000000,795,41193.000000,18.480000,0,0
56193.000000,421,30268.000000,35.690000,1,0
76218.000000,820,52516.000000,41.000000,0,0
62136.000000,698,1346.000000,75.110000,1,0
143645.000000,745,9399.000000,7.500000,0,0
117212.000000,381,5948.000000,38.320000,0,0
180947.000000,833,16063.000000,13.140000,1,1
135073.000000,310,87099.000000,13.490000,0,0
28810.000000,822,8591.000000,134.690000,1,0
114303.000000,544,1037.000000,41.930000,1,0
92335.000000,709,52792.000000,30.480000,0,0
155723.000000,315,121478.000000,6.100000,1,0
166568.000000,656,73484.000000,16.670000,1,1
139212.000000,713,1609.000000,30.660000,0,0
126727.000000,818,74220.000000,9.450000,1,1
97136.000000,648,68277.000000,13.040000,0,0
170704.000000,556,99849.000000,19.930000,0,0
109040.000000,769,61387.000000,45.550000,1,1
50479.000000,564,26078.000000,18.680000,1,1
102766.000000,722,68699.000000,27.380000,1,0
85079.000000,594,53288.000000,13.040000,0,0
165372.000000,482,83279.000000,21.910000,0,0
170395.000000,575,50851.000000,9.960000,0,0
81567.000000,547,14551.000000,27.450000,1,0
85456.000000,664,14983.000000,17.810000,1,1
197160.000000,804,2736.000000,22.940000,1,1
117306.000000,622,76303.000000,31.770000,0,0
67938.000000,823,27075.000000,34.390000,1,1
34194.000000,838,16673.000000,95.730000,1,0
111039.000000,703,23911.000000,45.010000,0,0
155844.000000,771,91336.000000,16.480000,1,1
196712.000000,515,153307.000000,15.180000,1,0
114791.000000,565,72901.000000,15.040000,0,0
90623.000000,782,45970.000000,49.850000,0,0
150749.000000,734,55931.000000,12.470000,0,0
125012.000000,586,24578.000000,27.630000,1,1
46180.000000,576,29325.000000,44.290000,0,0
58232.000000,453,1638.000000,61.820000,1,0
150966.000000,437,68765.000000,30.690000,0,0
98652.000000,556,75427.000000,42.410000,1,0
45945.000000,467,15120.000000,19.440000,0,0
185114.000000,398,88728.000000,18.630000,0,0
114452.000000,563,3599.000000,24.070000,0,0
112036.000000,503,76483.000000,38.210000,1,0
113089.000000,632,67904.000000,43.430000,0,0
40554.000000,690,10388.000000,111.500000,0,0
63928.000000,645,42371.000000,51.060000,0,0
40738.000000,465,8478.000000,67.550000,0,0
191183.000000,598,104666.000000,11.780000,0,0
115201.000000,833,55262.000000,29.960000,1,1
26055.000000,428,9245.000000,78.200000,1,0
63754.000000,706,7262.000000,18.430000,1,1
163768.000000,355,102047.000000,4.110000,0,0
41823.000000,406,21253.000000,53.080000,1,0
191660.000000,699,61124.000000,13.190000,1,1
136171.000000,429,70041.000000,9.990000,1,0
29215.000000,665,16602.000000,90.060000,0,0
91411.000000,755,71685.000000,15.160000,1,0
185425.000000,745,140928.000000,21.200000,0,0
146262.000000,532,58915.000000,7.430000,0,0
128056.000000,566,40789.000000,11.870000,1,1
157184.000000,439,38586.000000,17.520000,0,0
22180.000000,803,10817.000000,163.500000,1,0
96787.000000,536,72855.000000,5.650000,0,0
127934.000000,747,33754.000000,24.130000,1,1
119184.000000,525,11382.000000,18.660000,0,0
155426.000000,578,85994.000000,15.220000,0,0
69283.000000,370,9953.000000,24.470000,0,0
186957.000000,766,119690.000000,24.330000,0,0
69227.000000,628,10971.000000,9.060000,1,1
25801.000000,490,10244.000000,45.350000,0,0
134928.000000,308,12822.000000,15.010000,1,0
149388.000000,522,56082.000000,18.350000,0,0
117359.000000,774,44286.000000,6.030000,1,1
34690.000000,572,3339.000000,88.550000,0,0
70382.000000,556,55280.000000,42.630000,1,0
85263.000000,694,33396.000000,39.910000,1,1
140805.000000,396,88294.000000,27.810000,1,0
122006.000000,619,21789.000000,21.450000,1,1
52018.000000,559,20583.000000,70.240000,1,0
33654.000000,523,8732.000000,36.850000,0,0
23949.000000,471,4920.000000,96.430000,0,0
22340.000000,343,16573.000000,192.840000,1,0
43456.000000,554,33762.000000,35.290000,1,0
183874.000000,361,94196.000000,4.850000,1,0
48152.000000,428,16248.000000,76.780000,0,0
135007.000000,497,91341.000000,4.740000,0,0
55319.000000,556,32804.000000,13.710000,0,0
162274.000000,801,75278.000000,10.750000,1,1
111138.000000,631,37087.000000,32.120000,1,1
159234.000000,458,39754.000000,21.630000,0,0
116236.000000,764,84627.000000,4.340000,0,0
24907.000000,672,8824.000000,183.260000,0,0
192566.000000,696,138381.000000,9.060000,0,0
180704.000000,589,108427.000000,14.470000,0,0
45233.000000,835,5369.000000,106.520000,1,0
66829.000000,332,8015.000000,27.300000,0,0
45887.000000,332,26467.000000,92.450000,0,0
183570.000000,562,97037.000000,4.480000,1,1
23430.000000,513,17102.000000,204.760000,1,0
187488.000000,362,147281.000000,15.280000,0,0
35283.000000,572,2332.000000,112.430000,1,0
40430.000000,521,4182.000000,96.570000,1,0
159371.000000,694,26312.000000,10.930000,1,1
166387.000000,725,94837.000000,7.160000,0,0
47289.000000,470,37042.000000,35.570000,0,0
108476.000000,461,79632.000000,36.860000,0,0
102615.000000,632,55046.000000,28.610000,0,0
179491.000000,546,57079.000000,23.350000,0,0
114374.000000,763,53047.000000,30.010000,1,1
94575.000000,316,18705.000000,41.150000,0,0
98730.000000,527,42275.000000,19.320000,1,0
165139.000000,823,41557.000000,25.110000,1,1
140683.000000,664,19141.000000,10.830000,0,0
172608.000000,555,68172.000000,11.740000,0,0
169549.000000,709,57999.000000,24.950000,1,1
146493.000000,477,109226.000000,25.260000,1,0
29796.000000,690,2832.000000,34.040000,0,0
133850.000000,726,101976.000000,9.640000,1,0
186169.000000,691,80897.000000,4.590000,1,1
161539.000000,453,66850.000000,16.350000,1,0
33243.000000,702,25669.000000,102.890000,1,0
133229.000000,596,20400.000000,23.150000,1,1
41638.000000,787,25422.000000,101.950000,1,0
88827.000000,387,66774.000000,35.030000,0,0
55355.000000,792,13983.000000,75.250000,0,0
190983.000000,500,138428.000000,21.870000,1,0
38781.000000,572,11597.000000,85.570000,1,0
196094.000000,723,96752.000000,16.700000,0,0
104079.000000,652,4172.000000,42.200000,0,0
111676.000000,752,20112.000000,41.050000,0,0
81207.000000,504,25498.000000,61.470000,1,0
49457.000000,355,10678.000000,42.320000,0,0
109986.000000,413,59990.000000,22.730000,0,0
106999.000000,514,28770.000000,37.620000,1,0
157171.000000,564,64311.000000,26.060000,1,1
118725.000000,839,34483.000000,6.610000,1,1
94452.000000,505,36557.000000,48.170000,1,0
191640.000000,308,102880.000000,4.890000,0,0
48283.000000,319,26331.000000,50.050000,1,0
153310.000000,401,64525.000000,16.750000,1,0
72133.000000,812,37745.000000,48.540000,1,1
84852.000000,842,44721.000000,29.440000,0,0
61157.000000,318,45847.000000,45.340000,0,0
183900.000000,609,132400.000000,11.140000,0,0
184047.000000,563,8724.000000,16.500000,0,0
59769.000000,649,44052.000000,51.440000,1,0
120193.000000,833,81274.000000,41.130000,1,0
83009.000000,456,64605.000000,39.690000,0,0
137747.000000,434,86520.000000,13.470000,1,0
199319.000000,507,82002.000000,7.050000,1,0
58050.000000,461,5444.000000,44.460000,1,0
103256.000000,449,42771.000000,6.710000,0,0
99520.000000,753,36887.000000,46.960000,1,1
47989.000000,434,2716.000000,35.650000,0,0
176332.000000,537,7837.000000,11.420000,0,0
144938.000000,437,111905.000000,26.160000,0,0
68228.000000,696,32054.000000,54.530000,1,0
70661.000000,531,27777.000000,10.060000,1,0
128277.000000,527,27585.000000,38.200000,1,0
66419.000000,749,33108.000000,68.410000,0,0
84692.000000,737,6482.000000,37.230000,0,0
123324.000000,849,85068.000000,31.970000,1,0
48656.000000,762,3779.000000,71.820000,1,0
160999.000000,705,74098.000000,4.700000,0,0
185320.000000,350,77330.000000,9.410000,0,0
99837.000000,592,22821.000000,35.290000,0,0
180729.000000,355,38287.000000,21.510000,0,0
43708.000000,812,12781.000000,28.410000,1,1
128412.000000,631,4265.000000,26.900000,1,1
174747.000000,506,24640.000000,19.910000,0,0
190020.000000,467,24905.000000,6.890000,1,0
186218.000000,671,138315.000000,5.690000,0,0
180451.000000,463,100773.000000,16.520000,1,0
107868.000000,453,19953.000000,14.480000,1,0
129990.000000,615,96703.000000,19.450000,0,0
184220.000000,485,35490.000000,6.900000,1,0
183200.000000,559,121230.000000,3.170000,0,0
162475.000000,305,116697.000000,27.600000,0,0
76852.000000,787,27879.000000,45.200000,0,0
177605.000000,306,73905.000000,11.840000,1,0
68454.000000,451,43813.000000,12.570000,0,0
58109.000000,333,38885.000000,83.830000,0,0
42990.000000,350,28325.000000,28.230000,1,0
196184.000000,591,151020.000000,22.960000,1,0
171772.000000,668,25412.000000,4.280000,0,0
116618.000000,688,57010.000000,8.090000,1,1
143421.000000,437,92045.000000,9.060000,0,0
158163.000000,723,28504.000000,24.900000,1,1
48652.000000,841,32697.000000,22.090000,0,0
179604.000000,624,138728.000000,12.260000,0,0
181032.000000,808,131479.000000,21.580000,0,0
179752.000000,538,51739.000000,13.370000,1,0
26287.000000,776,4864.000000,174.950000,1,0
128538.000000,346,46829.000000,20.910000,1,0
187934.000000,506,67694.000000,12.480000,1,0
98717.000000,818,43457.000000,41.580000,1,1
199787.000000,641,104821.000000,13.700000,1,1
70860.000000,638,45071.000000,38.310000,0,0
29321.000000,439,6091.000000,124.670000,0,0
107846.000000,773,8342.000000,29.790000,0,0
165536.000000,848,55594.000000,3.760000,0,0
37357.000000,452,28549.000000,62.590000,1,0
118367.000000,847,75839.000000,13.410000,0,0
176025.000000,419,83444.000000,14.320000,1,0
128493.000000,388,32148.000000,29.240000,0,0
99332.000000,521,40625.000000,39.680000,1,0
118098.000000,338,13137.000000,15.450000,0,0
26536.000000,794,6048.000000,142.340000,1,0
146739.000000,836,102650.000000,17.270000,0,0
45756.000000,828,9697.000000,107.850000,1,0
140420.000000,696,16182.000000,27.940000,1,1
31542.000000,389,16298.000000,85.100000,1,0
156466.000000,619,76701.000000,4.140000,0,0
104116.000000,505,38560.000000,16.920000,0,0
103663.000000,751,16420.000000,47.250000,0,0
